image_name,image_patch_index,corr_max_1,corr_max_2,corr_max_3,corr_max_4,corr_max_5,corr_max_6,corr_max_7,corr_max_8,eudist_1,eudist_2,eudist_3,eudist_4,eudist_5,eudist_6,eudist_7,eudist_8,Variance,Entropy,type
203,2,0,151628,11057,0,36144,0,937866,77724,1.034011866,0.577412366,0.552877699,1.034011866,0.120327075,1.034011866,0.396554654,0.129389763,87.65838015,3.257126802,Forged
203,3,0,937866,51328,0,3079303,0,0,0,1.35274106,0.396554654,0.490747091,1.35274106,0.517644274,1.35274106,1.35274106,1.35274106,345.2412799,5.112602977,Forged
203,4,0,0,0,663241,2196258,16155,8713,12862,0.636805957,0.636805957,0.636805957,0.12992949,0.266768512,0.11340189,0.073500135,0.076801711,108.3802418,1.368318544,Forged
203,5,5510,8713,10098,2159,1976,11057,3367,5776,0.090188901,0.073500135,0.316713579,0.104539454,0.085826741,0.552877699,0.49255315,0.911682053,1.779228076,0.800390343,Forged
203,6,6866,3367,5403,36144,19175,51328,47371,41912,0.531072344,0.49255315,0.419778615,0.120327075,0.438044128,0.490747091,0.075874591,0.062494694,20.34678195,2.086110159,Forged
203,7,77724,47371,55407,3079303,4273583,0,0,0,0.129389763,0.075874591,0.475060924,0.517644274,0.079159568,0.970643023,0.970643023,0.970643023,274.7081618,2.939444462,Forged
203,8,0,0,0,2196258,3627792,10098,17299,53199,0.886005447,0.886005447,0.886005447,0.266768512,0.295724674,0.316713579,0.236162115,0.262309241,196.9715003,1.539302068,Original
203,9,12862,17299,23684,1976,12121,5403,6924,10974,0.076801711,0.236162115,0.061829904,0.085826741,0.030675804,0.419778615,0.845682447,0.669693567,3.534251198,0.977790271,Original
203,10,5776,6924,65736,19175,61789,55407,56932,98523,0.911682053,0.845682447,0.874847965,0.438044128,0.193505567,0.475060924,0.413686406,0.178653142,49.03306853,3.67249993,Original
203,11,41912,56932,78655,4273583,4726000,0,0,0,0.062494694,0.413686406,0.238690395,0.079159568,0.277007444,0.999805624,0.999805624,0.999805624,318.5573382,2.644304996,Original
203,12,0,0,0,3627792,0,23684,4917374,0,0.662589573,0.662589573,0.662589573,0.295724674,0.662589573,0.061829904,0.037851063,0.662589573,577.8997955,0.952607881,Original
203,13,53199,4917374,0,12121,0,65736,4320744,0,0.262309241,0.037851063,0.68080849,0.030675804,0.68080849,0.874847965,0.698713674,0.68080849,303.6837085,0.889309836,Original
203,14,10974,4320744,0,61789,0,78655,4060902,0,0.669693567,0.698713674,1.214467518,0.193505567,1.214467518,0.238690395,0.065134554,1.214467518,245.2255368,2.726282621,Original
203,15,98523,4060902,0,4726000,0,0,0,0,0.178653142,0.065134554,1.238095777,0.277007444,1.238095777,1.238095777,1.238095777,1.238095777,553.9599952,2.699141436,Original
204,0,0,0,0,0,739632,0,2311271,18064,0.341919238,0.341919238,0.341919238,0.341919238,0.27573519,0.341919238,0.088123188,0.473756605,247.4676812,0.837931333,Forged
204,1,0,2311271,18229,0,12549,0,2519550,34052,0.257859875,0.088123188,0.362167591,0.257859875,0.558761917,0.257859875,0.333781348,0.755544363,154.9367103,0.604026283,Forged
204,2,0,2519550,12015,0,31012,0,2252342,29721,0.587494778,0.333781348,0.258871705,0.587494778,0.500320406,0.587494778,0.019492211,0.462294176,158.7591283,1.040773317,Forged
204,3,0,2252342,37766,0,853277,0,0,0,0.581549223,0.019492211,0.498376766,0.581549223,0.459977933,0.581549223,0.581549223,0.581549223,221.1269864,1.068314781,Forged
204,4,0,0,0,739632,923849,18229,6849,6272,0.606048457,0.606048457,0.606048457,0.27573519,0.082622725,0.362167591,0.201676823,0.249664097,22.67961451,1.250782935,Forged
204,5,18064,6849,18359,12549,1554,12015,6785,7618,0.473756605,0.201676823,0.28349123,0.558761917,0.448831939,0.258871705,0.280350509,0.177234639,3.972525537,1.287233716,Forged
204,6,34052,6785,5202,31012,22774,37766,19517,35878,0.755544363,0.280350509,0.654993648,0.500320406,0.20491712,0.498376766,0.075459093,0.294295438,32.26701522,2.76334521,Forged
204,7,29721,19517,35463,853277,874828,0,0,0,0.462294176,0.075459093,0.197335815,0.459977933,0.356660297,0.951191869,0.951191869,0.951191869,56.13292216,2.576221121,Forged
204,8,0,0,0,923849,1596416,18359,15713,45362,0.53294147,0.53294147,0.53294147,0.082622725,0.049924859,0.28349123,0.170205359,0.179347113,193.5717474,1.033776386,Original
204,9,6272,15713,19973,1554,11071,5202,5108,11205,0.249664097,0.170205359,0.145496155,0.448831939,0.052146992,0.654993648,0.455989388,0.213890165,1.548384067,0.732991148,Original
204,10,7618,5108,43955,22774,45771,35463,59320,100102,0.177234639,0.455989388,0.479295093,0.20491712,0.329464692,0.197335815,0.467387221,0.258678152,34.65350672,2.864093839,Original
204,11,35878,59320,66601,874828,2520180,0,0,0,0.294295438,0.467387221,0.793252454,0.356660297,0.703933404,1.184443235,1.184443235,1.184443235,168.1003265,4.300722744,Original
204,12,0,0,0,1596416,0,19973,4211593,0,0.513719124,0.513719124,0.513719124,0.049924859,0.513719124,0.145496155,0.142135771,0.513719124,324.0313101,1.023544367,Original
204,13,45362,4211593,0,11071,0,43955,4246294,0,0.179347113,0.142135771,0.385937471,0.052146992,0.385937471,0.479295093,0.210286818,0.385937471,255.111434,0.553242781,Original
204,14,11205,4246294,0,45771,0,66601,4243217,0,0.213890165,0.210286818,0.579355167,0.329464692,0.579355167,0.793252454,0.121174146,0.579355167,261.3746994,0.769749383,Original
204,15,100102,4243217,0,2520180,0,0,0,0,0.258678152,0.121174146,0.691944206,0.703933404,0.691944206,0.691944206,0.691944206,0.691944206,468.998533,1.304950104,Original
205,0,0,0,0,0,3873521,0,3837501,36006,0.201075878,0.201075878,0.201075878,0.201075878,0.249647802,0.201075878,0.053590288,0.50579474,445.5184179,0.48739893,Forged
205,1,0,3837501,52477,0,30011,0,4490270,84842,0.253803344,0.053590288,0.202256174,0.253803344,0.465224111,0.253803344,0.174741126,1.096732111,249.9945208,0.454399268,Forged
205,2,0,4490270,32000,0,90005,0,4942017,85429,0.424707676,0.174741126,0.319049313,0.424707676,0.99541734,0.424707676,0.05215514,0.50084969,299.2156582,0.82258749,Forged
205,3,0,4942017,156621,0,2309824,0,0,0,0.378991704,0.05215514,1.034262959,0.378991704,0.541332146,0.378991704,0.378991704,0.378991704,591.4928214,0.628350488,Forged
205,4,0,0,0,3873521,4529852,52477,20956,9934,0.441273551,0.441273551,0.441273551,0.249647802,0.083035935,0.202256174,0.271402031,0.135384895,242.2048114,1.127562779,Forged
205,5,36006,20956,22485,30011,1685,32000,11479,4370,0.50579474,0.271402031,0.353196072,0.465224111,0.397979911,0.319049313,0.741225138,0.101001894,5.598466143,1.615155439,Forged
205,6,84842,11479,4820,90005,16239,156621,69445,92754,1.096732111,0.741225138,1.044707941,0.99541734,0.677209851,1.034262959,0.498135396,0.635426362,61.50780486,4.715474235,Forged
205,7,85429,69445,26910,2309824,1637159,0,0,0,0.50084969,0.498135396,0.186850083,0.541332146,0.147748832,0.785108522,0.785108522,0.785108522,126.3170237,3.426786033,Forged
205,8,0,0,0,4529852,5240309,22485,11181,49754,0.384895853,0.384895853,0.384895853,0.083035935,0.205641771,0.353196072,0.075614374,0.279524817,318.4174107,0.650883965,Original
205,9,9934,11181,15784,1685,11394,4820,2616,11384,0.135384895,0.075614374,0.134650017,0.397979911,0.206810436,1.044707941,0.408697373,0.310629074,1.31099616,0.609181611,Original
205,10,4370,2616,34925,16239,35257,26910,34990,53119,0.101001894,0.408697373,0.586937468,0.677209851,0.260730816,0.186850083,0.047354252,0.327635755,15.12854171,2.230469663,Original
205,11,92754,34990,65161,1637159,3199465,0,0,0,0.635426362,0.047354252,0.301654382,0.147748832,0.369615943,0.707894321,0.707894321,0.707894321,168.5075016,2.517141764,Original
205,12,0,0,0,5240309,0,15784,5364894,0,0.18049866,0.18049866,0.18049866,0.205641771,0.18049866,0.134650017,0.075291459,0.18049866,632.9180466,0.47050071,Original
205,13,49754,5364894,0,11394,0,34925,5477272,0,0.279524817,0.075291459,0.106348457,0.206810436,0.106348457,0.586937468,0.516825619,0.106348457,330.096516,0.30490663,Original
205,14,11384,5477272,0,35257,0,65161,5463682,0,0.310629074,0.516825619,0.621103978,0.260730816,0.621103978,0.301654382,0.186213993,0.621103978,334.734891,0.694131192,Original
205,15,53119,5463682,0,3199465,0,0,0,0,0.327635755,0.186213993,0.436213295,0.369615943,0.436213295,0.436213295,0.436213295,0.436213295,647.5997088,0.751373235,Original
206,0,0,0,0,0,1667137,0,987319,18144,0.781269322,0.781269322,0.781269322,0.781269322,0.139258446,0.781269322,0.153960049,0.080533324,256.5976409,1.898343429,Forged
206,1,0,987319,24586,0,5180,0,635451,25326,0.686811142,0.153960049,0.275853792,0.686811142,0.129813273,0.686811142,0.293600037,0.443873936,37.07284713,1.120045485,Forged
206,2,0,635451,9093,0,45889,0,730543,104324,0.842619368,0.293600037,0.234109514,0.842619368,0.15366196,0.842619368,0.166299217,0.085467921,97.66883324,3.111302428,Forged
206,3,0,730543,163830,0,2153779,0,0,0,0.993074422,0.166299217,0.066613082,0.993074422,0.125368016,0.993074422,0.993074422,0.993074422,183.2189941,3.701666387,Forged
206,4,0,0,0,1667137,2355242,24586,13911,22264,0.912868682,0.912868682,0.912868682,0.139258446,0.092940307,0.275853792,0.15250704,0.172406321,110.0437556,1.546540405,Forged
206,5,18144,13911,17536,5180,4399,9093,8950,9663,0.080533324,0.15250704,0.092121023,0.129813273,0.052585442,0.234109514,0.375325762,0.490579535,3.297728565,1.02185011,Forged
206,6,25326,8950,10880,45889,71901,163830,165792,199850,0.443873936,0.375325762,0.400783043,0.15366196,0.175973825,0.066613082,0.143265995,0.231233156,55.21364495,3.367419186,Forged
206,7,104324,165792,151457,2153779,2657802,0,0,0,0.085467921,0.143265995,0.25625868,0.125368016,0.09088671,0.919969171,0.919969171,0.919969171,235.422336,3.01112175,Forged
206,8,0,0,0,2355242,2797781,17536,31743,52276,0.82416162,0.82416162,0.82416162,0.092940307,0.132009373,0.092121023,0.132111832,0.162740251,220.2179491,1.585738907,Original
206,9,22264,31743,27222,4399,10895,10880,10018,13017,0.172406321,0.132111832,0.152233795,0.052585442,0.151715334,0.400783043,0.507734366,0.321482835,3.044006348,0.911321912,Original
206,10,9663,10018,41283,71901,84103,151457,81650,90684,0.490579535,0.507734366,0.557269297,0.175973825,0.2522565,0.25625868,0.326718174,0.434219265,57.12714587,3.481351586,Original
206,11,199850,81650,122391,2657802,2615609,0,0,0,0.231233156,0.326718174,0.164327902,0.09088671,0.18627684,0.910747108,0.910747108,0.910747108,199.479298,2.64288772,Original
206,12,0,0,0,2797781,0,27222,3512373,0,0.701347231,0.701347231,0.701347231,0.132009373,0.701347231,0.152233795,0.051897268,0.701347231,356.2839915,1.617185489,Original
206,13,52276,3512373,0,10895,0,41283,3565325,0,0.162740251,0.051897268,0.687030817,0.151715334,0.687030817,0.557269297,0.333827414,0.687030817,218.7475698,1.145246079,Original
206,14,13017,3565325,0,84103,0,122391,3605708,0,0.321482835,0.333827414,0.884726805,0.2522565,0.884726805,0.164327902,0.190606677,0.884726805,287.1560025,3.467735905,Original
206,15,90684,3605708,0,2615609,0,0,0,0,0.434219265,0.190606677,0.729744069,0.18627684,0.729744069,0.729744069,0.729744069,0.729744069,443.7206655,2.957228138,Original
207,0,0,0,0,0,3473863,0,3188228,29214,0.397298383,0.397298383,0.397298383,0.397298383,0.331315143,0.397298383,0.019489397,0.325870446,409.4456953,0.838616002,Forged
207,1,0,3188228,44915,0,22963,0,2261561,47370,0.394238703,0.019489397,0.343661439,0.394238703,0.339096067,0.394238703,0.315339761,0.60332869,182.7153375,0.608901556,Forged
207,2,0,2261561,17901,0,42520,0,2124599,50024,0.686154142,0.315339761,0.095331347,0.686154142,0.337464538,0.686154142,0.082690362,0.121431322,117.1111484,0.992454198,Forged
207,3,0,2124599,59092,0,3481583,0,0,0,0.752471826,0.082690362,0.263448039,0.752471826,0.061248826,0.752471826,0.752471826,0.752471826,347.0721416,1.346095055,Forged
207,4,0,0,0,3473863,4165895,44915,19196,15810,0.694711211,0.694711211,0.694711211,0.331315143,0.406895723,0.343661439,0.032749234,0.320781427,228.2364796,1.354701298,Forged
207,5,29214,19196,20999,22963,2315,17901,6050,6781,0.325870446,0.032749234,0.399827072,0.339096067,0.314437567,0.095331347,0.271814124,0.06382303,4.488686308,1.43771495,Forged
207,6,47370,6050,4118,42520,14708,59092,42135,40293,0.60332869,0.271814124,0.576711412,0.337464538,0.244468457,0.263448039,0.218292233,0.142404361,19.24163149,2.370555566,Forged
207,7,50024,42135,44808,3481583,2373017,0,0,0,0.121431322,0.218292233,0.079484964,0.061248826,0.083358872,0.757007204,0.757007204,0.757007204,242.6431035,1.997486309,Forged
207,8,0,0,0,4165895,5317656,20999,17496,57132,0.319265289,0.319265289,0.319265289,0.406895723,0.025438633,0.399827072,0.08714603,0.080176034,287.3401177,0.551482957,Original
207,9,15810,17496,41873,2315,41329,4118,4471,40850,0.320781427,0.08714603,0.10856582,0.314437567,0.16449874,0.576711412,0.340515198,0.267583012,1.880736347,0.760943985,Original
207,10,6781,4471,68813,14708,66255,44808,43215,72959,0.06382303,0.340515198,0.494751355,0.244468457,0.139056625,0.079484964,0.111583062,0.129889895,17.87755436,2.126557054,Original
207,11,40293,43215,72067,2373017,3032252,0,0,0,0.142404361,0.111583062,0.220102948,0.083358872,0.222968134,0.793869835,0.793869835,0.793869835,149.8633753,2.32915727,Original
207,12,0,0,0,5317656,0,41873,6216678,0,0.302255664,0.302255664,0.302255664,0.025438633,0.302255664,0.10856582,0.061646598,0.302255664,732.8870675,0.556610412,Original
207,13,57132,6216678,0,41329,0,68813,5801651,0,0.080176034,0.061646598,0.24099516,0.16449874,0.24099516,0.494751355,0.431623853,0.24099516,378.5739184,0.437166319,Original
207,14,40850,5801651,0,66255,0,72067,4690577,0,0.267583012,0.431623853,0.659965928,0.139056625,0.659965928,0.220102948,0.048551457,0.659965928,333.8642526,1.190332828,Original
207,15,72959,4690577,0,3032252,0,0,0,0,0.129889895,0.048551457,0.622746794,0.222968134,0.622746794,0.622746794,0.622746794,0.622746794,606.4932055,1.640034238,Original
208,0,0,0,0,0,782941,0,821318,10278,0.413395596,0.413395596,0.413395596,0.413395596,0.329682708,0.413395596,0.090067225,0.25109284,86.67566007,1.317956874,Forged
208,1,0,821318,27066,0,7006,0,1040872,14464,0.351046793,0.090067225,0.413173082,0.351046793,0.328605446,0.351046793,0.301736081,0.496328047,55.95155248,0.738070205,Forged
208,2,0,1040872,8136,0,16825,0,1397616,22281,0.644329395,0.301736081,0.082974336,0.644329395,0.264554901,0.644329395,0.065940937,0.591778486,73.91769028,0.837535787,Forged
208,3,0,1397616,26230,0,542385,0,0,0,0.666052472,0.065940937,0.202025723,0.666052472,0.531353773,0.666052472,0.666052472,0.666052472,190.8566479,1.407744764,Forged
208,4,0,0,0,782941,1496292,27066,11004,6078,0.732835239,0.732835239,0.732835239,0.329682708,0.249101489,0.413173082,0.097412142,0.249007893,77.41001713,1.668489013,Forged
208,5,10278,11004,12458,7006,1712,8136,4956,3756,0.25109284,0.097412142,0.155698149,0.328605446,0.154701947,0.082974336,0.190538712,0.288303543,3.053375006,1.178377962,Forged
208,6,14464,4956,4275,16825,12363,26230,10380,36828,0.496328047,0.190538712,0.339537861,0.264554901,0.118110618,0.202025723,0.336503139,0.204612141,19.86376065,2.106064871,Forged
208,7,22281,10380,9958,542385,620995,0,0,0,0.591778486,0.336503139,0.245547613,0.531353773,0.140677576,1.100659868,1.100659868,1.100659868,21.88648675,2.113280498,Forged
208,8,0,0,0,1496292,2833617,12458,7203,60405,0.524290466,0.524290466,0.524290466,0.249101489,0.089851347,0.155698149,0.009551175,0.104805126,136.2260687,0.892074173,Original
208,9,6078,7203,20088,1712,14204,4275,5857,14872,0.249007893,0.009551175,0.089494088,0.154701947,0.105297587,0.339537861,0.440270815,0.37120319,2.137064513,0.751579102,Original
208,10,3756,5857,48996,12363,49894,9958,38001,51828,0.288303543,0.440270815,0.542656522,0.118110618,0.095852872,0.245547613,0.116537124,0.097050485,11.10339883,1.535657882,Original
208,11,36828,38001,112896,620995,3109135,0,0,0,0.204612141,0.116537124,0.210250031,0.140677576,0.062033435,0.980975013,0.980975013,0.980975013,184.631865,2.536642612,Original
208,12,0,0,0,2833617,0,20088,5183094,0,0.458446561,0.458446561,0.458446561,0.089851347,0.458446561,0.089494088,0.020662241,0.458446561,602.165112,0.706421907,Original
208,13,60405,5183094,0,14204,0,48996,5567771,0,0.104805126,0.020662241,0.439637253,0.105297587,0.439637253,0.542656522,0.475405822,0.439637253,327.3840893,0.597080845,Original
208,14,14872,5567771,0,49894,0,112896,5827327,0,0.37120319,0.475405822,0.855738046,0.095852872,0.855738046,0.210250031,0.180521125,0.855738046,350.7301275,1.217311425,Original
208,15,51828,5827327,0,3109135,0,0,0,0,0.097050485,0.180521125,0.988948593,0.062033435,0.988948593,0.988948593,0.988948593,0.988948593,649.5635038,2.11341144,Original
209,0,0,0,0,0,2996533,0,5446929,21488,0.469610304,0.469610304,0.469610304,0.469610304,0.189857786,0.469610304,0.037086384,0.187393766,536.2140615,0.789661691,Forged
209,1,0,5446929,47489,0,15944,0,5675701,42074,0.437285677,0.037086384,0.222910014,0.437285677,0.219776971,0.437285677,0.129588733,0.431113357,371.1828663,0.607146555,Forged
209,2,0,5675701,14307,0,39999,0,5102334,65065,0.558731465,0.129588733,0.127009493,0.558731465,0.342067776,0.558731465,0.015461826,0.119217839,320.1383711,0.716465707,Forged
209,3,0,5102334,40961,0,3251322,0,0,0,0.566540311,0.015461826,0.345718016,0.566540311,0.125534161,0.566540311,0.566540311,0.566540311,504.6889213,0.846347032,Forged
209,4,0,0,0,2996533,1556745,47489,9374,13348,0.606940976,0.606940976,0.606940976,0.189857786,0.071777331,0.222910014,0.012582086,0.062411174,143.6352566,1.156014729,Forged
209,5,21488,9374,7003,15944,2728,14307,4324,3511,0.187393766,0.012582086,0.074295289,0.219776971,0.053337635,0.127009493,0.237382374,0.116602755,2.542473789,1.033374152,Forged
209,6,42074,4324,7052,39999,10706,40961,34740,32747,0.431113357,0.237382374,0.252552158,0.342067776,0.337096525,0.345718016,0.240130921,0.383021829,23.64290558,2.639290912,Forged
209,7,65065,34740,19167,3251322,3653094,0,0,0,0.119217839,0.240130921,0.103220179,0.125534161,0.146756273,0.575048628,0.575048628,0.575048628,222.6328928,1.846183512,Forged
209,8,0,0,0,1556745,1677516,7003,8285,28378,0.66961357,0.66961357,0.66961357,0.071777331,0.376592253,0.074295289,0.117415084,0.510265554,71.36913547,1.37695001,Original
209,9,13348,8285,15096,2728,12599,7052,4365,12441,0.062411174,0.117415084,0.262030072,0.053337635,0.395655151,0.252552158,0.101924373,0.227383054,4.864965424,1.264331121,Original
209,10,3511,4365,8870,10706,8934,19167,17461,19859,0.116602755,0.101924373,0.353881038,0.337096525,0.155921416,0.103220179,0.067453529,0.156810046,4.51785421,0.807100683,Original
209,11,32747,17461,43410,3653094,4092859,0,0,0,0.383021829,0.067453529,0.097937271,0.146756273,0.096545823,0.459048674,0.459048674,0.459048674,253.5837659,0.793719791,Original
209,12,0,0,0,1677516,0,15096,4024636,0,0.303441546,0.303441546,0.303441546,0.376592253,0.303441546,0.262030072,0.134676727,0.303441546,408.5964587,0.932308604,Original
209,13,28378,4024636,0,12599,0,8870,4122319,0,0.510265554,0.134676727,0.176762237,0.395655151,0.176762237,0.353881038,0.213895635,0.176762237,248.9902316,0.404953536,Original
